M3U Channel,method,tvg-id
SPOTV V+,NAME_BASED,internal_0c131bf2
SPOTV 2 V+,NAME_BASED,internal_81a6c986
SPOTV PH,NAME_BASED,internal_4b53b8c7
SPOTV 2 PH,NAME_BASED,internal_4f05a1cc
SPOTV HD FM,NAME_BASED,internal_5ef7b841
SPOTV2 HD FM,NAME_BASED,internal_1e753d8d
LIGA BRI UP,NAME_BASED,internal_f9c950ff
BEIN SPORT 1 HD,NAME_BASED,internal_55de1f6c
BEIN SPORT 2 HD,NAME_BASED,internal_e2d5eedb
BEIN SPORT 3 HD,NAME_BASED,internal_cc89c3a5
BEIN SPORT XTRA,NAME_BASED,internal_d04a3a5a
SKY SPORTS LIVE 5 HD,NAME_BASED,internal_7c775c89
SKY SPORTS LIVE 6 HD,NAME_BASED,internal_f75045d8
LIGA BRI EVENT 2,NAME_BASED,internal_65ce071e
LIGA BRI EVENT 3,NAME_BASED,internal_544b5de2
LIGA BRI EVENT 1,NAME_BASED,internal_e1d15568
LIGA BRI EVENT 2,NAME_BASED,internal_65ce071e
LIGA BRI EVENT 4,NAME_BASED,internal_9c971064
LIGA BRI EVENT 5,NAME_BASED,internal_1f33764d
LIGA 1 BRI-15:30 PERSITA VS AREMA FC,NAME_BASED,internal_4a895071
LIGA 1 BRI-19:00 PERSEBAYA VS MADURA UNITED,NAME_BASED,internal_8fadf421
PRO LIGA-16:00 JAKARTA POPSIVO POLWAN VS JAKARTA ELECTRIC PLN,NAME_BASED,internal_45fa780d
PRO LIGA-19:00 JAKARTA LAVANI LIVIN TRANSMEDIA VS SURABAYA SAMATOR,NAME_BASED,internal_9361098b
BEIN SPORTS 5 HD,NAME_BASED,internal_30851d39
PRO LIGA  1,NAME_BASED,internal_46db14ec
LIGA EVENT,NAME_BASED,internal_9d57c3db
TNT SPORTS 1,NAME_BASED,internal_519e5f38
TNT SPORTS 2,NAME_BASED,internal_1b7fce1c
TNT SPORTS 3,NAME_BASED,internal_7d53d307
TNT SPORTS 4,NAME_BASED,internal_4f81c4ba
SKY SPORTS LALIGA,NAME_BASED,internal_ebad0a17
SKY SPORTS BUNDESLIGA,NAME_BASED,internal_b2e072cb
SKY SPORTS,NAME_BASED,internal_a758d414
SKY SPORTS 2,NAME_BASED,internal_765da840
SKY LIVE 1,NAME_BASED,internal_b044db28
SKY LIVE 2,NAME_BASED,internal_4dd3601b
SKY LIVE 3,NAME_BASED,internal_70fe6a9c
SKY LIVE 4,NAME_BASED,internal_bfb5521d
SKY LIVE 5,NAME_BASED,internal_8414a761
SKY LIVE 6,NAME_BASED,internal_3db767c5
SKY LIVE 7,NAME_BASED,internal_fa2ae80b
ASTRO FOOTBALL,NAME_BASED,internal_dd31624f
ASTRO PREMIER LEAGUE,NAME_BASED,internal_803885a0
ASTRO PREMIER LEAGUE 2,NAME_BASED,internal_c21447af
PREMIER SPORTS,NAME_BASED,internal_8ca0f5f0
SPOTV,NAME_BASED,internal_240b4c58
SPOTV 2,NAME_BASED,internal_8baad6f5
SPOTV V,NAME_BASED,internal_ad09d5e5
SPOTV 2 V,NAME_BASED,internal_29f87bd8
SOCCER CHANNEL,NAME_BASED,internal_31ad239f
beIN Sports 1,NAME_BASED,internal_e818aeae
BEIN SPORTS ID 2,NAME_BASED,internal_d3e53c18
BEIN SPORTS ID 3,NAME_BASED,internal_ae5acd1e
BEIN SPORTS ID 1 BC,NAME_BASED,internal_d16808fa
BEIN SPORTS ID 2 BC,NAME_BASED,internal_049dc990
BEIN SPORTS ID 3 BC,NAME_BASED,internal_95816468
BEIN SPORTS ID 4,NAME_BASED,internal_a0349424
BEIN SPORTS ID 5,NAME_BASED,internal_e91b2536
LIGA BRI ID,NAME_BASED,internal_c842e74d
LIGA BRI N,NAME_BASED,internal_1414e698
LIGA BRI N 1,NAME_BASED,internal_4863d985
LIGA BRI [EVENT],NAME_BASED,internal_f785903a
LIGA BRI [EVENT] N,NAME_BASED,internal_0fb4406b
LIGA BRI [EVENT] 1,NAME_BASED,internal_aac7117f
LIGA BRI [EVENT] 2,NAME_BASED,internal_fa0cce13
LIGA BRI [EVENT] 3,NAME_BASED,internal_12b5e269
PREMIER LEAGUE TV,NAME_BASED,internal_701e6660
PREMIER LEAGUE TV,NAME_BASED,internal_701e6660
DAZN LALIGA,NAME_BASED,internal_4c768f50
DAZN WOMEN'S FOOTBALL,NAME_BASED,internal_15714099
VIAPLAY SPORT FOOTBALL OTT,NAME_BASED,internal_09604e04
ASTRO PREMIER LEAGUE,NAME_BASED,internal_803885a0
ASTRO PREMIER LEAGUE 2,NAME_BASED,internal_c21447af
EPL 1 HUB PREMIER 1,NAME_BASED,internal_738cdca3
EPL 2 HUB PREMIER 2,NAME_BASED,internal_8a1a26b0
EPL 3 P SPORTS,NAME_BASED,internal_74de6c82
EPL 4 FUBO 1,NAME_BASED,internal_c2e94ec6
EPL 5 FUBO 2,NAME_BASED,internal_44aff974
EPL 6 USA,NAME_BASED,internal_aa507cfb
EPL 7 NBC,NAME_BASED,internal_4a25b127
EPL 8 PEACOCK,NAME_BASED,internal_53260e90
EPL 9 HUB PREMIER 3,NAME_BASED,internal_cb69860a
EPL 10 DAZN IP,NAME_BASED,internal_650e762d
EPL 11 PRIMERE,NAME_BASED,internal_76bb0b2f
EPL 12 CMP 5,NAME_BASED,internal_220ebd77
EPL 12 TELEMUNDO,NAME_BASED,internal_f48cf174
EPL 5 TNT 1,NAME_BASED,internal_e8b711c3
EPL 7 TRUE,NAME_BASED,internal_17377d39
EPL 1 DAZN,NAME_BASED,internal_c175301f
EPL 2 DAZN,NAME_BASED,internal_5242724b
LALIGA 1 BEIN 3,NAME_BASED,internal_40af25a8
LALIGA 2 SKY 21,NAME_BASED,internal_f0591146
LALIGA 3 CANALE 5,NAME_BASED,internal_465e6497
LALIGA 4 SKY 16,NAME_BASED,internal_c16cb072
LIGA PRANCIS 1,NAME_BASED,internal_0d98ed76
BUNDESLIGA 1 SOCCER,NAME_BASED,internal_396d1ae1
BUNDESLIGA 2 SKY 24,NAME_BASED,internal_3f530f5a
SERIE A 1 PLUTO,NAME_BASED,internal_8286c8ed
SERIE A 2 SPORT 1,NAME_BASED,internal_13efdf80
SERIE A 3 SPORT 2,NAME_BASED,internal_0dcf0062
CHAMPIONS 1 BEIN 1,NAME_BASED,internal_959a2c1f
CHAMPIONS 2 BEIN 3,NAME_BASED,internal_3131aae4
CHAMPIONS 3 BEIN 4,NAME_BASED,internal_add312b7
CHAMPIONS 4 BEIN 5,NAME_BASED,internal_aee2feec
CHAMPIONS 5 TNT 1,NAME_BASED,internal_69e48a83
CHAMPIONS 6 TNT 3,NAME_BASED,internal_b31f6e58
CHAMPIONS 7 TNT 4,NAME_BASED,internal_241efaaa
LIGA SUPER MALAYSIA⁽ˢᵉʳᵛᵉʳ ¹⁾,NAME_BASED,internal_db031068
LIGA 1 THAILAND⁽ˢᵉʳᵛᵉʳ ¹⁾,NAME_BASED,internal_1485a96e
LIGA 1 THAILAND⁽ˢᵉʳᵛᵉʳ ²⁾,NAME_BASED,internal_27e9061e
UCL EVENT,NAME_BASED,internal_d17f1da3
SOCCER CHANNEL,NAME_BASED,internal_31ad239f
PREMIER 1,NAME_BASED,internal_4ac12d4a
BEIN SPORTS 1 LALIGA,NAME_BASED,internal_46a89644
BEIN SPORTS 2 SERIE A,NAME_BASED,internal_dd4d02e0
BEIN SPORTS 3 BUNDES LIGA,NAME_BASED,internal_08ca11a3
TNT SPORTS 1,NAME_BASED,internal_519e5f38
TNT SPORTS 2,NAME_BASED,internal_1b7fce1c
SKY SPORTS+,NAME_BASED,internal_d33bfec3
SKY SPORTS EPL,NAME_BASED,internal_27b90b89
SKY SPORTS MOTO GP,NAME_BASED,internal_fc80bed8
SKY SPORTS F1,NAME_BASED,internal_3812e580
SKY SPORTS MAIN,NAME_BASED,internal_6a277ae1
ASTRO FOOTBALL ᴴᴰ,NAME_BASED,internal_07c683f4
ASTRO PREMIER LEAGUE 1 ᴴᴰ,NAME_BASED,internal_4ff7e6e5
ASTRO PREMIER LEAGUE 2 ᴴᴰ,NAME_BASED,internal_75c7fbeb
BEIN SPORTS 1,NAME_BASED,internal_5f6d3954
BEIN SPORTS 2,NAME_BASED,internal_dadffb44
BEIN SPORTS 3,NAME_BASED,internal_fd279d75
BEIN SPORTS 4,NAME_BASED,internal_e85b5a9b
BEIN SPORTS 5,NAME_BASED,internal_80b664bd
BEIN SPORTS 6,NAME_BASED,internal_6c424127
BEIN SPORTS 7,NAME_BASED,internal_a70556ff
BEIN SPORTS 8,NAME_BASED,internal_113e4f8d
BEIN SPORTS EXTRA,NAME_BASED,internal_5924ec2d
BEIN SPORTS EXTRA n,NAME_BASED,internal_05540c31
SPOTV,NAME_BASED,internal_240b4c58
SPOTV 2,NAME_BASED,internal_8baad6f5
SPOTV PRIME,NAME_BASED,internal_04db3e29
SPOTV PRIME 2,NAME_BASED,internal_cd50a47b
SPOTV PRIME PLUS,NAME_BASED,internal_9279996a
SKY SPORTS PREMIERE LEAGUE,NAME_BASED,internal_7507dfa8
SKY SPORTS BUNDESLIGA ᴴᴰ,NAME_BASED,internal_89892736
SKY SPORTS FOOTBALL,NAME_BASED,internal_b120b6bf
SKY SPORT ARENA ᴴᴰ,NAME_BASED,internal_e4b285d0
SKY SPORT F1 ᴴᴰ,NAME_BASED,internal_82bf04bb
SKY SPORTS GOLF ᴴᴰ,NAME_BASED,internal_e19cad25
DAZN LALIGA,NAME_BASED,internal_4c768f50
TNT Sports 1,NAME_BASED,internal_da8a96a3
TNT Sports 2,NAME_BASED,internal_967d1da3
TNT Sports 3,NAME_BASED,internal_166c4935
TNT Sports 4,NAME_BASED,internal_23f2cf01
PREMIER SPORTS 1,NAME_BASED,internal_7beb503f
PREMIER SPORTS 2,NAME_BASED,internal_0d105c1f
SpoTV,NAME_BASED,internal_0797a576
SpoTV 2,NAME_BASED,internal_05379932
SpoTV 1 PH,NAME_BASED,internal_05baf849
SpoTV 2 PH,NAME_BASED,internal_fa0462a9
Soccer Channel,NAME_BASED,internal_72d56f64
Soccer Channel V+,NAME_BASED,internal_02aa77bd
beIN Sports ID 1,NAME_BASED,internal_73c60d05
beIN Sports ID 2,NAME_BASED,internal_f8107a34
beIN Sports ID 3,NAME_BASED,internal_03354a2d
beIN Sports ID 4,NAME_BASED,internal_346ddc9a
beIN Sports ID 5,NAME_BASED,internal_d664477c
BeIN Sports AU 1,NAME_BASED,internal_b97752b0
BeIN Sports AU 2,NAME_BASED,internal_49e540b3
BeIN Sports AU 3,NAME_BASED,internal_a95b8e41
Peacock Premier League,NAME_BASED,internal_74a30334
TNT SPORTS 1,NAME_BASED,internal_519e5f38
TNT SPORTS 2,NAME_BASED,internal_1b7fce1c
TNT SPORTS 3,NAME_BASED,internal_7d53d307
TNT SPORTS 4,NAME_BASED,internal_4f81c4ba
SKY SPORTS LALIGA,NAME_BASED,internal_ebad0a17
SKY SPORTS BUNDESLIGA,NAME_BASED,internal_b2e072cb
Sky Sport F1,NAME_BASED,internal_83e86a2c
Sky Sport Racing,NAME_BASED,internal_88be6543
SkySportMotoGP,NAME_BASED,internal_68780f69
SkySportF1,NAME_BASED,internal_fb49753e
SkySportsPremiereLeague,NAME_BASED,internal_3ad7bcfe
SkySportsLaliga,NAME_BASED,internal_6b0a2c3c
SkySportsFootball,NAME_BASED,internal_217c8da9
SkySportBundesliga,NAME_BASED,internal_57b82033
",CHAMPIONS TV 1",NAME_BASED,internal_899d16ac
",CHAMPIONS TV 2",NAME_BASED,internal_26c570f9
",CHAMPIONS TV 2 (BACKUP)",NAME_BASED,internal_98627dfd
",CHAMPIONS TV 3",NAME_BASED,internal_8e959a4f
",CHAMPIONS TV 5",NAME_BASED,internal_58264527
",CHAMPIONS TV 6",NAME_BASED,internal_64b9e345
",FOOTBALL TV",NAME_BASED,internal_3f742c31
